Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg)
05:30:00.000-03:00,05:45:00.000-03:00,,,,,,,,,,,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,,,,,,,,,,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,,,,,,,,,,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,,,,,,,,,,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,,,,,,,,,,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,,,,,,,,,,,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,,,,,,,,,,,,12,,,
07:15:00.000-03:00,07:30:00.000-03:00,,,17.620994965443067,,,,,,,0.31382301449775696,0.31382301449775696,0.31382301449775696,28,,,
07:30:00.000-03:00,07:45:00.000-03:00,5,,302.28470953284796,3.0,3,,,,,1.2107171789292768,1.4019895792007446,0.7338628768920898,440,,,
07:45:00.000-03:00,08:00:00.000-03:00,,,,,,,,,,,,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,,,,,,,,,,,,,,,
08:15:00.000-03:00,08:30:00.000-03:00,,,,,,,,,,,,,,,,
08:30:00.000-03:00,08:45:00.000-03:00,5,,154.96540243337165,,,,,,,0.5904023796319962,0.8669817447662354,0.31382301449775696,247,,,
08:45:00.000-03:00,09:00:00.000-03:00,3,,58.4342471866845,,,,,,,0.469646692276001,0.6254703998565674,0.31382298469543457,93,,,
09:00:00.000-03:00,09:15:00.000-03:00,2,,46.78946523186632,,,,,,,0.31382301449775696,0.31382301449775696,0.31382301449775696,75,,,
09:15:00.000-03:00,09:30:00.000-03:00,,,7.230807976751841,,,,,,,,,,10,,,
09:30:00.000-03:00,09:45:00.000-03:00,,,,,,,,,,,,,,,,
09:45:00.000-03:00,10:00:00.000-03:00,,,,,,,,,,,,,35,,,
10:00:00.000-03:00,10:15:00.000-03:00,6,,152.9111876487732,,,,,,,0.3767351930932534,0.772487461566925,0.31382301449775696,262,,,
10:15:00.000-03:00,10:30:00.000-03:00,,,,,,,,,,,,,,,,
10:30:00.000-03:00,10:45:00.000-03:00,,,,,,,,,,,,,,,,
10:45:00.000-03:00,11:00:00.000-03:00,,,,,,,,,,,,,,,,
11:00:00.000-03:00,11:15:00.000-03:00,,,,,,,,,,,,,,,,
11:15:00.000-03:00,11:30:00.000-03:00,,,,,,,,,,,,,,,,
11:30:00.000-03:00,11:45:00.000-03:00,,,,,,,,,,,,,,,,
11:45:00.000-03:00,12:00:00.000-03:00,,,,,,,,,,,,,,,,
12:00:00.000-03:00,12:15:00.000-03:00,3,,79.27886581420898,,,,,,,0.7414360791444778,1.1690491437911987,0.31382301449775696,134,,,
12:15:00.000-03:00,12:30:00.000-03:00,,,21.359722137451172,,,,,,,1.1999844312667847,1.1999844312667847,1.1999844312667847,45,,,
12:30:00.000-03:00,12:45:00.000-03:00,,,,,,,,,,,,,22,,,
12:45:00.000-03:00,13:00:00.000-03:00,,,,,,,,,,,,,,,,
13:00:00.000-03:00,13:15:00.000-03:00,,,,,,,,,,,,,,,,
13:15:00.000-03:00,13:30:00.000-03:00,2,,58.91093872443561,,,,,,,0.31382298469543457,0.31382298469543457,0.31382298469543457,94,,,
13:30:00.000-03:00,13:45:00.000-03:00,5,,238.97211386307356,2.0,2,,,,,0.9844328255445646,1.2697994709014893,0.446999192237854,371,,,
13:45:00.000-03:00,14:00:00.000-03:00,,,,,,,,,,,,,21,,,
14:00:00.000-03:00,14:15:00.000-03:00,,,15.691150665283203,,,,,,,0.2615191638469696,0.2615191638469696,0.2615191638469696,47,,,
14:15:00.000-03:00,14:30:00.000-03:00,,,,,,,,,,,,,12,,,
14:30:00.000-03:00,14:45:00.000-03:00,,,,,,,,,,,,,,,,
14:45:00.000-03:00,15:00:00.000-03:00,,,,,,,,,,,,,,,,
15:00:00.000-03:00,15:15:00.000-03:00,,,,,,,,,,,,,,,,
15:15:00.000-03:00,15:30:00.000-03:00,,,,,,,,,,,,,,,,
15:30:00.000-03:00,15:45:00.000-03:00,,,,,,,,,,,,,,,,
15:45:00.000-03:00,16:00:00.000-03:00,,,,,,,,,,,,,,,,
16:00:00.000-03:00,16:15:00.000-03:00,,,,,,,,,,,,,,,,
16:15:00.000-03:00,16:30:00.000-03:00,,,,,,,,,,,,,,,,
16:30:00.000-03:00,16:45:00.000-03:00,,,,,,,,,,,,,,,,
16:45:00.000-03:00,17:00:00.000-03:00,,,,,,,,,,,,,,,,
17:00:00.000-03:00,17:15:00.000-03:00,,,,,,,,,,,,,,,,
17:15:00.000-03:00,17:30:00.000-03:00,,,,,,,,,,,,,,,,
17:30:00.000-03:00,17:45:00.000-03:00,1,,49.88234901428223,,,,,,,0.6824567485679157,0.9718654155731201,0.282440721988678,79,,,
17:45:00.000-03:00,18:00:00.000-03:00,,,,,,,,,,,,,,,,
18:00:00.000-03:00,18:15:00.000-03:00,,,,,,,,,,,,,,,,
18:15:00.000-03:00,18:30:00.000-03:00,,,,,,,,,,,,,,,,
18:30:00.000-03:00,18:45:00.000-03:00,,,,,,,,,,,,,,,,
18:45:00.000-03:00,19:00:00.000-03:00,,,,,,,,,,,,,15,,,
19:00:00.000-03:00,19:15:00.000-03:00,,,11.925274848937988,,,,,,,0.3980397582054138,0.3980397582054138,0.3980397582054138,45,,,
19:15:00.000-03:00,19:30:00.000-03:00,,,,,,,,,,,,,,,,
19:30:00.000-03:00,19:45:00.000-03:00,,,,,,,,,,,,,13,,,
19:45:00.000-03:00,20:00:00.000-03:00,,,,,,,,,,,,,,,,
20:00:00.000-03:00,20:15:00.000-03:00,,,,,,,,,,,,,,,,
20:15:00.000-03:00,20:30:00.000-03:00,,,,,,,,,,,,,,,,
20:30:00.000-03:00,20:45:00.000-03:00,,,11.297628402709961,,,,,,,0.35173189640045166,0.35173189640045166,0.35173189640045166,30,,,
20:45:00.000-03:00,21:00:00.000-03:00,,,16.946443557739258,,,,,,,0.282440721988678,0.282440721988678,0.282440721988678,45,,,
21:00:00.000-03:00,21:15:00.000-03:00,,,,,,,,,,,,,20,,,
21:15:00.000-03:00,21:30:00.000-03:00,,,,,,,,,,,,,20,,,
21:30:00.000-03:00,21:45:00.000-03:00,,,,,,,,,,,,,,,,
21:45:00.000-03:00,22:00:00.000-03:00,,,,,,,,,,,,,,,,
22:00:00.000-03:00,22:15:00.000-03:00,,,,,,,,,,,,,,,,
22:15:00.000-03:00,22:30:00.000-03:00,,,,,,,,,,,,,,,,
22:30:00.000-03:00,22:45:00.000-03:00,,,,,,,,,,,,,,,,
22:45:00.000-03:00,23:00:00.000-03:00,,,,,,,,,,,,,,,,
23:00:00.000-03:00,23:15:00.000-03:00,,,,,,,,,,,,,,,,
23:15:00.000-03:00,23:30:00.000-03:00,,,,,,,,,,,,,,,,
23:30:00.000-03:00,23:45:00.000-03:00,,,,,,,,,,,,,,,,
23:45:00.000-03:00,00:00:00.000-03:00,,,,,,,,,,,,,,,,
