Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg)
05:30:00.000-03:00,05:45:00.000-03:00,,,,,,,,,,,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,,,,,,,,,,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,,,,,,,,,,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,,,,,,,,,,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,,,,,,,,,,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,2,,58.37108135223389,,,,,,,0.37940911632773644,0.433089017868042,0.31382301449775696,93,,,
07:00:00.000-03:00,07:15:00.000-03:00,,,,,,,,,,,,,,,,
07:15:00.000-03:00,07:30:00.000-03:00,1,,35.69025445745469,,,,,,,0.31382301449775696,0.31382301449775696,0.31382301449775696,57,,,
07:30:00.000-03:00,07:45:00.000-03:00,6,,293.56986211969377,1.0,1,,,,,1.0035105673878157,1.4012596607208252,0.31382298469543457,432,,,
07:45:00.000-03:00,08:00:00.000-03:00,,,,,,,,,,,,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,,,,,,,,,,,,,,,
08:15:00.000-03:00,08:30:00.000-03:00,,,,,,,,,,,,,,,,
08:30:00.000-03:00,08:45:00.000-03:00,,,,,,,,,,,,,,,,
08:45:00.000-03:00,09:00:00.000-03:00,,,,,,,,,,,,,,,,
09:00:00.000-03:00,09:15:00.000-03:00,,,,,,,,,,,,,,,,
09:15:00.000-03:00,09:30:00.000-03:00,,,,,,,,,,,,,,,,
09:30:00.000-03:00,09:45:00.000-03:00,,,,,,,,,,,,,,,,
09:45:00.000-03:00,10:00:00.000-03:00,,,42.67992973327637,,,,,,,0.31382299959659576,0.31382301449775696,0.31382298469543457,68,,,
10:00:00.000-03:00,10:15:00.000-03:00,,,27.939395904541016,,,,,,,0.31382298469543457,0.31382298469543457,0.31382298469543457,44,,,
10:15:00.000-03:00,10:30:00.000-03:00,,,,,,,,,,,,,,,,
10:30:00.000-03:00,10:45:00.000-03:00,,,,,,,,,,,,,,,,
10:45:00.000-03:00,11:00:00.000-03:00,2,,77.8281078338623,,,,,,,0.4127293080091477,0.5116356015205383,0.31382301449775696,124,,,
11:00:00.000-03:00,11:15:00.000-03:00,3,,106.07217836380005,,,,,,,0.37983280937610564,0.4942094683647156,0.31382298469543457,169,,,
11:15:00.000-03:00,11:30:00.000-03:00,1,,26.361133575439453,,,,,,,0.864299476146698,0.864299476146698,0.864299476146698,67,,,
11:30:00.000-03:00,11:45:00.000-03:00,,,17.57408905029297,,,,,,,0.2929014563560486,0.2929014563560486,0.2929014563560486,28,,,
11:45:00.000-03:00,12:00:00.000-03:00,,,38.42025511301488,,,,,,,0.31382301449775696,0.31382301449775696,0.31382301449775696,61,,,
12:00:00.000-03:00,12:15:00.000-03:00,3,,111.58715112172632,,,,,,,0.7847031950950623,0.8017376661300659,0.7676687240600586,178,,,
12:15:00.000-03:00,12:30:00.000-03:00,,,,,,,,,,,,,,,,
12:30:00.000-03:00,12:45:00.000-03:00,2,,124.92394733428955,,,,,,,0.571322321176484,0.9266995191574097,0.31382298469543457,198,,,
12:45:00.000-03:00,13:00:00.000-03:00,,,,,,,,,,,,,,,,
13:00:00.000-03:00,13:15:00.000-03:00,,,,,,,,,,,,,,,,
13:15:00.000-03:00,13:30:00.000-03:00,,,1.4369181846790682,,,,,,,,,,2,,,
13:30:00.000-03:00,13:45:00.000-03:00,3,,92.19564063795276,,,,,,,0.64570400522693,0.9913708567619324,0.282440721988678,146,,,
13:45:00.000-03:00,14:00:00.000-03:00,4,,104.18923950195312,,,,,,,0.46913319853637897,0.790639340877533,0.31382301449775696,166,,,
14:00:00.000-03:00,14:15:00.000-03:00,,,,,,,,,,,,,,,,
14:15:00.000-03:00,14:30:00.000-03:00,1,,28.81888435315027,,,,,,,0.31382298469543457,0.31382298469543457,0.31382298469543457,46,,,
14:30:00.000-03:00,14:45:00.000-03:00,5,,182.5050573544608,,,,,,,0.49301777714146794,0.9176257252693176,0.2615191638469696,290,,,
14:45:00.000-03:00,15:00:00.000-03:00,,,,,,,,,,,,,20,,,
15:00:00.000-03:00,15:15:00.000-03:00,,,,,,,,,,,,,,,,
15:15:00.000-03:00,15:30:00.000-03:00,3,,86.85469597994569,,,,,,,0.383234494943206,0.7209800481796265,0.31382298469543457,167,,,
15:30:00.000-03:00,15:45:00.000-03:00,2,,59.38682967007874,,,,,,,0.3046068251132965,0.31382301449775696,0.29539063572883606,141,,,
15:45:00.000-03:00,16:00:00.000-03:00,,,,,,,,,,,,,,,,
16:00:00.000-03:00,16:15:00.000-03:00,,,,,,,,,,,,,,,,
16:15:00.000-03:00,16:30:00.000-03:00,3,,68.41341781616211,,,,,,,0.37300464510917664,0.4321862757205963,0.31382301449775696,109,,,
16:30:00.000-03:00,16:45:00.000-03:00,3,,89.75337982177734,,,,,,,0.31382298469543457,0.31382298469543457,0.31382298469543457,143,,,
16:45:00.000-03:00,17:00:00.000-03:00,,,,,,,,,,,,,,,,
17:00:00.000-03:00,17:15:00.000-03:00,,,,,,,,,,,,,14,,,
17:15:00.000-03:00,17:30:00.000-03:00,,,,,,,,,,,,,7,,,
17:30:00.000-03:00,17:45:00.000-03:00,,,,,,,,,,,,,,,,
17:45:00.000-03:00,18:00:00.000-03:00,,,,,,,,,,,,,,,,
18:00:00.000-03:00,18:15:00.000-03:00,,,,,,,,,,,,,,,,
18:15:00.000-03:00,18:30:00.000-03:00,,,,,,,,,,,,,,,,
18:30:00.000-03:00,18:45:00.000-03:00,,,,,,,,,,,,,,,,
18:45:00.000-03:00,19:00:00.000-03:00,,,,,,,,,,,,,11,,,
19:00:00.000-03:00,19:15:00.000-03:00,,,15.691150665283203,,,,,,,0.2615191638469696,0.2615191638469696,0.2615191638469696,55,,,
19:15:00.000-03:00,19:30:00.000-03:00,3,,74.68987846374512,,,,,,,0.31382301449775696,0.31382301449775696,0.31382301449775696,119,,,
19:30:00.000-03:00,19:45:00.000-03:00,,,,,,,,,,,,,,,,
19:45:00.000-03:00,20:00:00.000-03:00,,,,,,,,,,,,,,,,
20:00:00.000-03:00,20:15:00.000-03:00,,,,,,,,,,,,,,,,
20:15:00.000-03:00,20:30:00.000-03:00,,,,,,,,,,,,,,,,
20:30:00.000-03:00,20:45:00.000-03:00,,,,,,,,,,,,,12,,,
20:45:00.000-03:00,21:00:00.000-03:00,1,,38.914053201675415,,,,,,,0.31382301449775696,0.31382301449775696,0.31382301449775696,62,,,
21:00:00.000-03:00,21:15:00.000-03:00,,,17.57408905029297,,,,,,,0.2929014563560486,0.2929014563560486,0.2929014563560486,42,,,
21:15:00.000-03:00,21:30:00.000-03:00,,,,,,,,,,,,,10,,,
21:30:00.000-03:00,21:45:00.000-03:00,1,,28.87171745300293,,,,,,,0.31382301449775696,0.31382301449775696,0.31382301449775696,46,,,
21:45:00.000-03:00,22:00:00.000-03:00,,,,,,,,,,,,,,,,
22:00:00.000-03:00,22:15:00.000-03:00,,,,,,,,,,,,,14,,,
22:15:00.000-03:00,22:30:00.000-03:00,,,,,,,,,,,,,,,,
22:30:00.000-03:00,22:45:00.000-03:00,,,15.691150665283203,,,,,,,0.2615191638469696,0.2615191638469696,0.2615191638469696,25,,,
22:45:00.000-03:00,23:00:00.000-03:00,,,,,,,,,,,,,,,,
23:00:00.000-03:00,23:15:00.000-03:00,,,,,,,,,,,,,12,,,
23:15:00.000-03:00,23:30:00.000-03:00,,,,,,,,,,,,,,,,
23:30:00.000-03:00,23:45:00.000-03:00,,,,,,,,,,,,,,,,
23:45:00.000-03:00,00:00:00.000-03:00,,,,,,,,,,,,,,,,
