Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg)
05:30:00.000-03:00,05:45:00.000-03:00,,,,,,,,,,,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,,,,,,,,,,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,,,,,,,,,,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,,,,,,,,,,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,,,,,,,,,,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,,,,,,,,,,,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,,,,,,,,,,,,,,,
07:15:00.000-03:00,07:30:00.000-03:00,,,,,,,,,,,,,11,,,
07:30:00.000-03:00,07:45:00.000-03:00,6,,359.1364231109619,2.0,2,,,,,0.8790957579794103,1.4296475648880005,0.31382301449775696,547,,,
07:45:00.000-03:00,08:00:00.000-03:00,,,,,,,,,,,,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,,,,,,,,,,,,,,,
08:15:00.000-03:00,08:30:00.000-03:00,,,,,,,,,,,,,,,,
08:30:00.000-03:00,08:45:00.000-03:00,1,,46.61227512359619,,,,,,,0.31382301449775696,0.31382301449775696,0.31382301449775696,93,,,
08:45:00.000-03:00,09:00:00.000-03:00,,,,,,,,,,,,,,,,
09:00:00.000-03:00,09:15:00.000-03:00,,,,,,,,,,,,,,,,
09:15:00.000-03:00,09:30:00.000-03:00,,,,,,,,,,,,,,,,
09:30:00.000-03:00,09:45:00.000-03:00,3,,92.85920148415161,,,,,,,0.6173185855150223,0.9208141565322876,0.31382301449775696,147,,,
09:45:00.000-03:00,10:00:00.000-03:00,4,,127.95968980269836,,,,,,,0.3903243430612828,0.8833326697349548,0.31382298469543457,214,,,
10:00:00.000-03:00,10:15:00.000-03:00,,,,,,,,,,,,,12,,,
10:15:00.000-03:00,10:30:00.000-03:00,,,,,,,,,,,,,,,,
10:30:00.000-03:00,10:45:00.000-03:00,,,,,,,,,,,,,,,,
10:45:00.000-03:00,11:00:00.000-03:00,5,,126.12864589691162,,,,,,,0.6400262835900208,0.9122922420501709,0.31382301449775696,200,,,
11:00:00.000-03:00,11:15:00.000-03:00,4,,116.11451816558838,,,,,,,0.4874817403151221,0.6238071322441101,0.31382304430007935,185,,,
11:15:00.000-03:00,11:30:00.000-03:00,,,,,,,,,,,,,,,,
11:30:00.000-03:00,11:45:00.000-03:00,,,,,,,,,,,,,,,,
11:45:00.000-03:00,12:00:00.000-03:00,,,,,,,,,,,,,11,,,
12:00:00.000-03:00,12:15:00.000-03:00,,,,,,,,,,,,,19,,,
12:15:00.000-03:00,12:30:00.000-03:00,,,,,,,,,,,,,,,,
12:30:00.000-03:00,12:45:00.000-03:00,,,,,,,,,,,,,,,,
12:45:00.000-03:00,13:00:00.000-03:00,4,,79.48547009208548,,,,,,,0.5889538377523422,0.8591352105140686,0.31877246499061584,140,,,
13:00:00.000-03:00,13:15:00.000-03:00,5,,215.73157950660837,2.0,2,,,,,1.0121695929705994,1.1800007820129395,0.8592457175254822,339,,,
13:15:00.000-03:00,13:30:00.000-03:00,,,,,,,,,,,,,5,,,
13:30:00.000-03:00,13:45:00.000-03:00,,,25.105841159820557,,,,,,,0.31382298469543457,0.31382298469543457,0.31382298469543457,90,,,
13:45:00.000-03:00,14:00:00.000-03:00,,,,,,,,,,,,,,,,
14:00:00.000-03:00,14:15:00.000-03:00,,,,,,,,,,,,,,,,
14:15:00.000-03:00,14:30:00.000-03:00,,,,,,,,,,,,,,,,
14:30:00.000-03:00,14:45:00.000-03:00,,,,,,,,,,,,,,,,
14:45:00.000-03:00,15:00:00.000-03:00,,,,,,,,,,,,,,,,
15:00:00.000-03:00,15:15:00.000-03:00,,,,,,,,,,,,,,,,
15:15:00.000-03:00,15:30:00.000-03:00,,,,,,,,,,,,,,,,
15:30:00.000-03:00,15:45:00.000-03:00,,,,,,,,,,,,,,,,
15:45:00.000-03:00,16:00:00.000-03:00,,,,,,,,,,,,,,,,
16:00:00.000-03:00,16:15:00.000-03:00,,,,,,,,,,,,,,,,
16:15:00.000-03:00,16:30:00.000-03:00,,,,,,,,,,,,,,,,
16:30:00.000-03:00,16:45:00.000-03:00,,,,,,,,,,,,,,,,
16:45:00.000-03:00,17:00:00.000-03:00,,,,,,,,,,,,,,,,
17:00:00.000-03:00,17:15:00.000-03:00,2,,82.15276553421772,,,,,,,0.33805030584335327,0.3622775971889496,0.31382301449775696,147,,,
17:15:00.000-03:00,17:30:00.000-03:00,1,,40.23821149081432,,,,,,,0.34394529461860657,0.37406760454177856,0.31382298469543457,98,,,
17:30:00.000-03:00,17:45:00.000-03:00,6,,165.0709056854248,,,,,,,0.4658120457684497,0.7461209893226624,0.31382301449775696,277,,,
17:45:00.000-03:00,18:00:00.000-03:00,,,,,,,,,,,,,,,,
18:00:00.000-03:00,18:15:00.000-03:00,,,29.499363660812378,,,,,,,0.31382301449775696,0.31382301449775696,0.31382301449775696,60,,,
18:15:00.000-03:00,18:30:00.000-03:00,,,18.82938003540039,,,,,,,0.31382298469543457,0.31382298469543457,0.31382298469543457,30,,,
18:30:00.000-03:00,18:45:00.000-03:00,,,,,,,,,,,,,,,,
18:45:00.000-03:00,19:00:00.000-03:00,,,,,,,,,,,,,,,,
19:00:00.000-03:00,19:15:00.000-03:00,,,,,,,,,,,,,5,,,
19:15:00.000-03:00,19:30:00.000-03:00,4,,170.22806358337402,,,,,,,0.9165183955023983,1.2956218719482422,0.430643230676651,267,,,
19:30:00.000-03:00,19:45:00.000-03:00,,,21.96761131286621,,,,,,,0.31382301449775696,0.31382301449775696,0.31382301449775696,65,,,
19:45:00.000-03:00,20:00:00.000-03:00,,,,,,,,,,,,,,,,
20:00:00.000-03:00,20:15:00.000-03:00,4,,89.75338363647461,,,,,,,0.31382299959659576,0.31382301449775696,0.31382298469543457,181,,,
20:15:00.000-03:00,20:30:00.000-03:00,2,,112.42538936195895,,,,,,,0.3768904226000813,0.6624231934547424,0.2615191638469696,218,,,
20:30:00.000-03:00,20:45:00.000-03:00,6,,240.09911935271694,,,,,,,0.75191166590681,1.0727629661560059,0.3991389274597168,411,,,
20:45:00.000-03:00,21:00:00.000-03:00,3,,96.02984428405762,,,,,,,0.42798821158078526,0.7227721214294434,0.31382298469543457,155,,,
21:00:00.000-03:00,21:15:00.000-03:00,,,,,,,,,,,,,9,,,
21:15:00.000-03:00,21:30:00.000-03:00,,,,,,,,,,,,,54,,,
21:30:00.000-03:00,21:45:00.000-03:00,,,,,,,,,,,,,,,,
21:45:00.000-03:00,22:00:00.000-03:00,,,,,,,,,,,,,,,,
22:00:00.000-03:00,22:15:00.000-03:00,,,,,,,,,,,,,17,,,
22:15:00.000-03:00,22:30:00.000-03:00,,,,,,,,,,,,,15,,,
22:30:00.000-03:00,22:45:00.000-03:00,,,7.531752586364746,,,,,,,0.4368765950202942,0.4368765950202942,0.4368765950202942,32,,,
22:45:00.000-03:00,23:00:00.000-03:00,,,,,,,,,,,,,,,,
23:00:00.000-03:00,23:15:00.000-03:00,,,,,,,,,,,,,,,,
23:15:00.000-03:00,23:30:00.000-03:00,,,,,,,,,,,,,,,,
23:30:00.000-03:00,23:45:00.000-03:00,,,,,,,,,,,,,13,,,
23:45:00.000-03:00,00:00:00.000-03:00,1,,91.77843374977225,,,,,,,0.3523314700121394,0.6987960934638977,0.2599422037601471,240,,,
